LAUNCHES_REC_ID|NOTAM_REC_ID|LowerAltitude|UpperAltitude|IssueTime|StartTime|StopTime|E_CODE,,,,,,,,,,,,,,,
442|1179328|0|180000|2018-12-21 09:50:00|2018-12-23 13:16:00|2018-12-23 14:46:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
442|1179329|0|180000|2018-12-21 09:51:00|2018-12-23 13:16:00|2018-12-23 14:46:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
442|1179327|0|180000|2018-12-21 09:52:00|2018-12-23 13:16:00|2018-12-23 14:46:00|TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
442|1179341|0|180000|2018-12-21 10:12:00|2018-12-23 13:16:00|2018-12-23 14:46:00|CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
442|1178390|0|999000|2018-12-22 11:20:00|2018-12-23 13:16:00|2018-12-23 14:46:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
442|1178393|50000|999000|2018-12-22 11:20:00|2018-12-23 13:16:00|2018-12-23 14:46:00|AIRSPACE R2933 ACT 5000FT AGL-UNL,,,,,,,,,,,,,,,
284|228916|0|50000|2016-12-17 08:28:00|2016-12-18 16:27:00|2016-12-18 20:59:00|W497A ACT,,,,,,,,,,,,,,,
284|228918|0|50000|2016-12-17 08:39:00|2016-12-18 16:27:00|2016-12-18 20:59:00|W497A ACT,,,,,,,,,,,,,,,
284|226253|180000|180000|2016-12-16 11:57:00|2016-12-18 17:57:00|2016-12-18 20:59:00|FL..AIRSPACE KENNEDY SPACE CENTER FL.. TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305-716-589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
284|226254|180000|180000|2016-12-16 11:57:00|2016-12-18 17:57:00|2016-12-18 20:59:00|FL..AIRSPACE KENNEDY SPACE CENTER FL.. TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305-716-589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
284|228892|180000|180000|2016-12-16 12:20:00|2016-12-18 17:57:00|2016-12-18 20:59:00|KENNEDY SPACE CENTER FL.. TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305-716-589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
284|228919|180000|180000|2016-12-16 12:20:00|2016-12-18 17:57:00|2016-12-18 20:59:00|KENNEDY SPACE CENTER FL.. TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305-716-589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
284|228915|50000|999000|2016-12-17 09:59:00|2016-12-18 17:57:00|2016-12-18 20:59:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
284|228917|0|999000|2016-12-17 09:59:00|2016-12-18 17:57:00|2016-12-18 20:59:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
389|839844|0|999000|2018-03-29 04:01:00|2018-03-30 10:57:00|2018-03-30 14:58:00|W532S ACT,,,,,,,,,,,,,,,
389|839843|0|999000|2018-03-27 17:00:00|2018-03-30 13:42:00|2018-03-30 14:58:00|AIRSPACE 2 ROPS AIROP DO-1804 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3439N12041W TO 3439N12033W TO 3435N12028W TO 3343N12028W TO 3343N12041W TO POINT OF ORIGIN.,,,,,,,,,,,,,,,
389|838095|5000|999000|2018-03-30 00:43:00|2018-03-30 13:42:00|2018-03-30 14:58:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
389|838096|5000|999000|2018-03-30 00:43:00|2018-03-30 13:42:00|2018-03-30 14:58:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
389|827943|0|8e+05|2018-03-23 16:15:00|2018-03-30 13:57:00|2018-03-30 15:02:00|W291 ACT, WEST OF 121 DEGREES WEST    LONGITUDE.  THIS MAY NOT BE THE ONLY AIRSPACE     ACTIVATION WITHIN W-291.OPERATORS ARE ADVISED     THAT ADDITIONAL NOTAMS MIGHT EXIST FOR CLOSURE    OF OTHER PORTIONS OF W-291.,,,,,,,,,,,,,,
389|839856|0|999000|2018-03-27 17:00:00|2018-03-30 13:57:00|2018-03-30 15:02:00|DCC 2 ROPS AIROP DO-1804 PART B STNR ALT RESERVATION  WI AN AREA DEFINED AS 2804N12000W TO 2805N12119W TO 3055N12119W TO 3055N12030W TO 3045N12050W TO 3000N11959W  TO POINT OF ORIGIN,,,,,,,,,,,,,,,
389|839857|0|999000|2018-03-27 17:00:00|2018-03-30 13:57:00|2018-03-30 15:02:00|DCC 2 ROPS AIROP DO-1804 PART B STNR ALT RESERVATION  WI AN AREA DEFINED AS 2804N12000W TO 2805N12119W TO 3055N12119W TO 3055N12030W TO 3045N12050W TO 3000N11959W  TO POINT OF ORIGIN,,,,,,,,,,,,,,,
325|449899|0|999000|2017-06-24 10:24:00|2017-06-25 17:19:00|2017-06-25 21:06:00|W532S ACT,,,,,,,,,,,,,,,
325|449906|0|999000|2017-06-24 10:28:00|2017-06-25 17:19:00|2017-06-25 21:06:00|W532S ACT,,,,,,,,,,,,,,,
325|451020|5000|999000|2017-06-25 04:24:00|2017-06-25 17:19:00|2017-06-25 21:06:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
325|451021|5000|999000|2017-06-25 04:24:00|2017-06-25 17:19:00|2017-06-25 21:06:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
325|443728|0|NA|2017-06-22 18:35:00|2017-06-25 20:19:00|2017-06-25 21:06:00|AIRSPACE DCC 2 ROPS AIROP DO-1707 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3225N12111W TO 3225N11949W TO 3118N11948W TO 3045N12050W TO 3000N12000W TO 2848N12000W TO 2848N12106W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 2848N12042W TO 2848N12025W TO 2749N12025W TO 2749N12042W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
325|443729|0|NA|2017-06-22 18:35:00|2017-06-25 20:19:00|2017-06-25 21:06:00|AIRSPACE DCC 2 ROPS AIROP DO-1707 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3439N12042W TO 3438N12031W TO 3225N12031W TO 3225N12042W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3225N12111W TO 3225N11949W TO 3118N11948W TO 3045N12050W TO 3000N12000W TO 2848N12000W TO 2848N12106W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
325|443743|0|999000|2017-06-22 18:43:00|2017-06-25 20:19:00|2017-06-25 21:06:00|2 ROPS AIROP DO-1707 PART A STNR ALT RESERVATION WI AN AREA  DEFINED AS 3439N12042W TO 3438N12031W TO 3225N12031W TO 3225N12042W  TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3225N12111W TO  3225N11949W TO 3118N11948W TO 3045N12050W TO 3000N12000W TO  2848N12000W TO 2848N12106W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
325|443744|0|999000|2017-06-22 18:44:00|2017-06-25 20:19:00|2017-06-25 21:06:00|2 ROPS AIROP DO-1707 PART A STNR ALT RESERVATION WI AN AREA  DEFINED AS 3225N12111W TO 3225N11949W TO 3118N11948W TO 3045N12050W  TO 3000N12000W TO 2848N12000W TO 2848N12106W TO POINT OF ORIGIN AND  WI AN AREA DEFINED AS 2848N12042W TO 2848N12025W TO 2749N12025W TO  2749N12042W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
365|683920|0|NA|2017-11-16 08:35:00|2017-11-18 09:47:00|2017-11-18 10:17:00|AIRSPACE DCC 2 ROPS AIROP DO-1714 PART B STNR ALT RESERVATION WI AN AREA DEFINED AS 3045N12130W TO 3049N12153W TO 3144N12139W TO 3139N12115W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
365|683921|0|NA|2017-11-16 08:35:00|2017-11-18 09:47:00|2017-11-18 10:17:00|AIRSPACE DCC 2 ROPS AIROP DO-1714 PART B STNR ALT RESERVATION WI AN AREA DEFINED AS 3045N12130W TO 3049N12153W TO 3144N12139W TO 3139N12115W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 0653N12621W TO 0713N12753W TO 1321N12635W TO 1301N12501W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
365|683922|0|999000|2017-11-16 08:36:00|2017-11-18 09:47:00|2017-11-18 10:17:00|2 ROPS AIROP DO-1714 PART B STNR ALT RESERVATION WI AN AREA DEFINED AS 3045N12130W TO 3049N12153W TO 3144N12139W TO 3139N12115W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
365|683955|0|999000|2017-11-16 08:42:00|2017-11-18 09:47:00|2017-11-18 10:17:00|2 ROPS AIROP DO-1714 PART B STNR ALT RESERVATION WI AN AREA DEFINED AS 3045N12130W TO 3049N12153W TO 3144N12139W TO 3139N12115W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 0653N12621W TO 0713N12753W TO 1321N12635W TO 1301N12501W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
365|683924|0|NA|2017-11-16 08:34:00|2017-11-18 09:47:00|2017-11-18 10:27:00|AIRSPACE DCC 2 ROPS AIROP DO-1714 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3247N12056W TO 3252N12117W TO 3408N12058W TO 3427N12051W TO 3447N12039W TO 3444N12029W TO 3437N12028W TO 3401N12031W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
365|683923|0|999000|2017-11-16 08:36:00|2017-11-18 09:47:00|2017-11-18 10:27:00|2 ROPS AIROP DO-1714 PART A STNR ALT RESERVATION WI AN AREA     DEFINED AS 3247N12056W TO 3252N12117W TO 3408N12058W TO     3427N12051W TO 3447N12039W TO 3444N12029W TO 3437N12028W TO     3401N12031W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
395|878534|0|50000|2018-04-17 13:51:00|2018-04-18 20:46:00|2018-04-18 23:44:00|W497A ACT,,,,,,,,,,,,,,,
395|878535|0|50000|2018-04-17 13:51:00|2018-04-18 20:46:00|2018-04-18 23:44:00|W497A ACT,,,,,,,,,,,,,,,
395|876574|0|180000|2018-04-17 06:53:00|2018-04-18 22:16:00|2018-04-18 23:44:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
395|876575|0|180000|2018-04-17 06:53:00|2018-04-18 22:16:00|2018-04-18 23:44:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
395|878627|0|180000|2018-04-17 06:54:00|2018-04-18 22:16:00|2018-04-18 23:44:00|TEMPORARY FLT RESTRICTION.  PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
395|878626|0|180000|2018-04-17 06:55:00|2018-04-18 22:16:00|2018-04-18 23:44:00|TEMPORARY FLT RESTRICTION.  PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
395|878532|50000|999000|2018-04-17 15:21:00|2018-04-18 22:16:00|2018-04-18 23:44:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
395|878533|0|999000|2018-04-17 15:21:00|2018-04-18 22:16:00|2018-04-18 23:44:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
316|417930|0|50000|2017-05-14 14:17:00|2017-05-15 21:15:00|2017-05-16 00:49:00|W497A ACT,,,,,,,,,,,,,,,
316|417931|0|50000|2017-05-14 14:22:00|2017-05-15 21:15:00|2017-05-16 00:49:00|W497A ACT,,,,,,,,,,,,,,,
316|416501|5000|180000|2017-05-15 09:47:00|2017-05-15 22:45:00|2017-05-16 00:45:00|AIRSPACE ONEILL MOA ACT 500FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
316|416502|60000|180000|2017-05-15 09:47:00|2017-05-15 22:45:00|2017-05-16 00:45:00|AIRSPACE LAKE ANDES MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
316|418166|0|180000|2017-05-12 06:27:00|2017-05-15 22:45:00|2017-05-16 00:49:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /ZMA/ ARTCC, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
