LAUNCHES_REC_ID,NOTAM_REC_ID,LowerAltitude,UpperAltitude,IssueTime,StartTime,StopTime,E_CODE,,,,
394,869218,0,999000,4/14/18 12:15,4/14/18 21:00,4/15/18 3:00,CLASS D SURFACE AREA ACTIVATED FOR LAUNCH OPERATIONS ONLY,,,,
394,866646,0,60000,4/14/18 0:20,4/14/18 21:00,4/15/18 4:00,TOWNSVILLE AIRSPACE R751 ACT (RA2) DUE MIL NON-FLYING,,,,
394,866424,0,999000,4/13/18 21:50,4/14/18 21:00,4/15/18 21:00,REF AIP ENR3.3 CDR ARE ESTABLISHED AS FLW,,,,
394,867007,0,999000,4/14/18 2:33,4/14/18 21:00,4/15/18 21:00,REF AIP ENR3.3 CDR ARE ESTABLISHED AS FLW,,,,
394,865967,0,19990,4/13/18 19:03,4/15/18 2:01,4/15/18 3:00,AIRSPACE R4102A ACT SFC-1999FT,,,,
394,865968,20000,39990,4/13/18 19:03,4/15/18 2:01,4/15/18 3:00,AIRSPACE R4102B ACT 2000FT-3999FT,,,,
296,293957,0,50000,2/18/17 4:33,2/19/17 12:30,2/19/17 15:34,W497A ACT,,,,
296,295427,0,NA,2/18/17 19:47,2/19/17 14:00,2/19/17 16:00,AIRSPACE PJE WI AN AREA DEFINED AS 5NM RADIUS OF BJC001015 (4NM E LMO) SFC-10000FT,,,,
296,297036,0,1.00E+05,2/17/17 6:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE R2310A ACT SFC-10000FT,,,,
296,295708,10000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE BISON MOA ACT 1000FT UP TO BUT NOT INCLUDING FL180,,,,
296,295709,70000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE ADA WEST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
296,295710,70000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE ADA EAST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
296,295711,50000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY HIGH MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180,,,,
296,295711,50000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY HIGH MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180,,,,
296,295712,5000,49990,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY MOA ACT 500FT-4999FT,,,,
296,295713,180000,230000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE R3601B ACT FL180-FL230,,,,
296,295714,0,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE R3601A ACT SFC UP TO BUT NOT INCLUDING FL180,,,,
296,293963,0,50000,2/18/17 4:36,2/19/17 12:30,2/19/17 15:34,W497A ACT,,,,
296,297035,50000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY HIGH MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180,,,,
296,297035,50000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY HIGH MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180,,,,
296,297039,70000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE ADA EAST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
296,297045,10000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE BISON MOA ACT 1000FT UP TO BUT NOT INCLUDING FL180,,,,
296,297051,5000,49990,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE SMOKY MOA ACT 500FT-4999FT,,,,
296,297059,180000,230000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE R3601B ACT FL180-FL230,,,,
296,297060,70000,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE ADA WEST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
296,297065,0,180000,2/19/17 0:03,2/19/17 14:00,2/19/17 23:00,AIRSPACE R3601A ACT SFC UP TO BUT NOT INCLUDING FL180,,,,
296,295716,0,70000,2/19/17 0:03,2/19/17 14:00,2/20/17 13:59,AIRSPACE R6714A ACT SFC-7000FT,,,,
296,295826,0,95000,2/19/17 1:37,2/19/17 14:00,2/19/17 15:00,MATZ: A,,,,
296,294490,0,180000,2/17/17 6:02,2/19/17 14:00,2/19/17 15:34,FL..AIRSPACE KENNEDY SPACE CENTER,,,,
296,294489,0,180000,2/17/17 6:04,2/19/17 14:00,2/19/17 15:34,FL..AIRSPACE KENNEDY SPACE CENTER,,,,
296,296293,0,180000,2/17/17 6:08,2/19/17 14:00,2/19/17 15:34,KENNEDY SPACE CENTER,,,,
296,296292,0,180000,2/17/17 6:10,2/19/17 14:00,2/19/17 15:34,KENNEDY SPACE CENTER,,,,
296,294135,0,999000,2/18/17 6:03,2/19/17 14:00,2/19/17 15:34,AIRSPACE R2934 ACT SFC-UNL,,,,
296,294136,50000,999000,2/18/17 6:03,2/19/17 14:00,2/19/17 15:34,AIRSPACE R2933 ACT 5000FT-UNL,,,,
505,1587987,NA,NA,1/15/20 4:43,1/15/20 12:43,1/29/20 11:59,433059N0942617W (7.7NM S FRM) 1492FT (265FT AGL) U/S 2001151243-2001291159,,,,
505,1586211,0,265000,1/28/20 9:16,1/29/20 5:00,1/31/20 19:00,RESTRICTED AREA ACT: USR924.,,,,
505,1586219,0,4.00E+05,1/28/20 9:16,1/29/20 5:00,1/31/20 19:00,RESTRICTED AREA ACT: USR926.,,,,
505,1586224,0,4.00E+05,1/28/20 9:16,1/29/20 5:00,1/31/20 19:00,RESTRICTED AREA ACT: USR925.,,,,
505,1585357,60000,270000,1/27/20 2:08,1/29/20 5:00,2/1/20 22:00,RESTRICTED AREA ACT: UUR409.,,,,
505,1585400,270000,4.00E+05,1/27/20 2:08,1/29/20 5:00,2/1/20 22:00,RESTRICTED AREA ACT: UUR418.,,,,
505,1585410,90000,270000,1/27/20 2:08,1/29/20 5:00,2/1/20 22:00,RESTRICTED AREA ACT: UUR410.,,,,
505,1587899,1000,1.00E+05,1/28/20 15:03,1/29/20 5:00,1/29/20 11:59,AIRSPACE R3008B ACT 100FT-10000FT,,,,
505,1587902,1.00E+05,230000,1/28/20 15:03,1/29/20 5:00,1/29/20 11:59,AIRSPACE R3008D ACT 10000FT UP TO BUT NOT INCLUDING FL230,,,,
505,1587906,5000,1.00E+05,1/28/20 15:03,1/29/20 5:00,1/29/20 11:59,AIRSPACE R3008C ACT 500FT-10000FT,,,,
505,1587908,0,1.00E+05,1/28/20 15:03,1/29/20 5:00,1/29/20 11:59,AIRSPACE R3008A ACT SFC-10000FT,,,,
505,1587894,80000,140000,1/28/20 15:03,1/29/20 5:00,1/30/20 5:00,AIRSPACE R3002E ACT 8000FT-14000FT,,,,
505,1587895,80000,140000,1/28/20 15:03,1/29/20 5:00,1/30/20 5:00,AIRSPACE R3002C ACT 8000FT-14000FT,,,,
505,1586398,0,23000,1/28/20 9:42,1/29/20 5:00,1/30/20 5:30,RADAR SERVICE WITHIN CTR EPKK IS NOT PROVIDED. ,,,,
505,1586196,0,4.00E+05,1/28/20 9:14,1/29/20 5:00,1/31/20 19:00,RESTRICTED AREA ACT: USR923.,,,,
465,1309326,0,NA,5/7/19 4:33,5/8/19 16:00,5/8/19 18:00,AIRSPACE AIRDROP WI AN AREA DEFINED AS 4NM RADIUS OF CAE186015 (XNO) SFC-5000FT,,,,
465,1312226,0,NA,5/5/19 2:56,5/8/19 16:00,5/9/19 0:15,AIRSPACE DCC HORNET 19-5 STNR ALT RESERVATION WI AN AREA DEFINED AS 3157N12136W TO 3150N12223W TO 3255N12301W TO 3314N12219W TO POINT OF ORIGIN SFC-UNL,,,,
465,1312217,0,NA,5/5/19 2:57,5/8/19 16:00,5/9/19 0:15,AIRSPACE DCC HORNET 19-5 STNR ALT RESERVATION WI AN AREA DEFINED AS 3157N12136W TO 3150N12223W TO 3255N12301W TO 3314N12219W TO POINT OF ORIGIN SFC-UNL,,,,
465,1312220,0,999000,5/5/19 3:03,5/8/19 16:00,5/9/19 0:15,HORNET 19-5 STNR ALT RESERVATION WI AN AREA DEFINED AS 3157N12136W TO 3150N12223W TO 3255N12301W TO 3314N12219W TO POINT OF ORIGIN,,,,
465,1312221,0,999000,5/5/19 3:04,5/8/19 16:00,5/9/19 0:15,HORNET 19-5 STNR ALT RESERVATION WI AN AREA DEFINED AS 3157N12136W TO 3150N12223W TO 3255N12301W TO 3314N12219W TO POINT OF ORIGIN,,,,
465,1313970,80000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK EAST MOA ACT 8000FT UP TO BUT NOT INCLUDING FL180,,,,
465,1313975,80000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK EAST MOA ACT 8000FT UP TO BUT NOT INCLUDING FL180,,,,
465,1313977,5000,60000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK SOUTH MOA ACT 500FT AGL-6000FT,,,,
465,1313978,60000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK SOUTH MOA ACT 6000FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1313987,60000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK SOUTH MOA ACT 6000FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1313995,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK WEST MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1314507,0,NA,5/8/19 5:09,5/8/19 16:00,5/8/19 18:00,AIRSPACE PJE WI AN AREA DEFINED AS 5NM RADIUS OF FAY311020 SFC-12000FT,,,,
465,1313997,5000,60000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK SOUTH MOA ACT 500FT AGL-6000FT,,,,
465,1314004,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK FALLS MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1314004,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK FALLS MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1314004,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK FALLS MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1314004,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK FALLS MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1314004,5000,180000,5/8/19 3:01,5/8/19 16:00,5/9/19 3:00,AIRSPACE VOLK FALLS MOA ACT 500FT AGL UP TO BUT NOT INCLUDING FL180,,,,
465,1313981,5000,1.00E+05,5/8/19 3:01,5/8/19 16:00,5/9/19 8:00,AIRSPACE SUNDANCE MOA ACT 500FT AGL-10000FT,,,,
465,1295482,0,10000,5/1/19 7:10,5/8/19 16:00,5/8/19 19:00,SAR EXERCISE WILL TAKE PLACE AT NORTH SEA. AREA: PSN 5207N 00401E  RADIUS 8NM BTN SFC/1000FT AMSL,,,,
465,1315810,0,999000,5/8/19 9:07,5/8/19 16:00,5/8/19 19:00,LOC 05 U/S ,,,,
465,1314864,0,NA,5/8/19 6:23,5/8/19 16:00,5/8/19 20:00,AIRSPACE CONTROLLED BURN WI AN AREA DEFINED AS .1NM RADIUS OF RUT174020.5 SFC-4500FT,,,,
465,1314912,0,NA,5/8/19 6:35,5/8/19 16:00,5/8/19 20:00,AIRSPACE PJE WI AN AREA DEFINED AS 2NM RADIUS OF DNJ257007 SFC-7500FT,,,,
465,1309363,19680,280000,5/7/19 5:38,5/8/19 16:00,5/8/19 23:00,TEMPORARY RESERVED AREA LRTRA20A ACTIVATED. MIL FLT    FLT WILL BE COOR BTN CIV AND MIL ATC    EXPECT RADAR VECTORING,,,,
465,1309409,19680,280000,5/7/19 5:46,5/8/19 16:00,5/8/19 23:00,TEMPORARY RESERVED AREA LRTRA39 ACTIVATED. MIL FLT    FLT WILL BE COOR BTN CIV AND MIL ATC    EXPECT RADAR VECTORING,,,,
465,1315275,0,999000,5/6/19 10:12,5/8/19 16:00,5/8/19 23:59,/SSR/  VORTAC U/S ,,,,
494,1493069,0,1.00E+05,10/23/19 20:40,10/28/19 4:00,11/2/19 15:30,AIRSPACE CLSD WI AREA: 450108N0351645E-450156N0351218E-450136N0350937E- 450024N0351213E-445800N0351730E-450108N0351645E,,,,
494,1510786,5000,59990,11/2/19 0:31,11/2/19 13:30,11/2/19 15:30,AIRSPACE BRADY LOW MOA ACT 500FT-5999FT,,,,
494,1510789,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 15:30,AIRSPACE BRADY HIGH MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510785,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE CARTHAGE WEST MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510788,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE TUPPER SOUTH MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510790,50000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE ADIRONDACK D MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510793,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE TUPPER WEST MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510794,1000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE LOWVILLE MOA ACT 100FT AGL UP TO BUT NOT INCLUDING FL180,,,,
494,1510795,1000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE CARTHAGE EAST MOA ACT 100FT AGL UP TO BUT NOT INCLUDING FL180,,,,
494,1510797,5000,59990,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE CRANBERRY MOA ACT 500FT AGL-5999FT,,,,
494,1510798,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE TUPPER CENTRAL MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1509732,0,999000,11/1/19 16:32,11/2/19 9:30,11/2/19 15:30,AUSOTS GROUP E DOMESTIC FLEX TRACKS ACT TDM TRK BP16 191102093001  1911020930 1911021530  TAXEG LAYUP NEWMO 33S140E BOGAL KAMBI HUSKY LUCRE ESP  RTS/YBBN BN H62 HUUGO Q116 TAXEG      ESP Q158 PH YPPH  RMK/AUSOTS GROUP E . FURTHER INFORMATION ON FLEX TRACKS AVBL ON AIRSERVICES AUSTRALIA WEBSITE AT:WWW.AIRSERVICESAUSTRALIA.COM/AUSOTS/AUSOTSTODAY.ASP ,,,,
494,1510800,60000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE ADIRONDACK A MOA ACT 6000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510801,25000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE ADIRONDACK B MOA ACT 2500FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510802,1000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE ADIRONDACK C MOA ACT 100FT AGL UP TO BUT NOT INCLUDING FL180,,,,
494,1510804,1.00E+05,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 16:30,AIRSPACE TUPPER EAST MOA ACT 10000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510791,5000,99990,11/2/19 0:31,11/2/19 13:30,11/2/19 20:00,AIRSPACE R5402 ACT 500FT AGL-9999FT,,,,
494,1510796,1.00E+05,139990,11/2/19 0:31,11/2/19 13:30,11/2/19 20:00,AIRSPACE R5403B ACT 10000FT-13999FT,,,,
494,1510799,140000,180000,11/2/19 0:31,11/2/19 13:30,11/2/19 20:00,AIRSPACE R5403C ACT 14000FT UP TO BUT NOT INCLUDING FL180,,,,
494,1510803,80000,99990,11/2/19 0:31,11/2/19 13:30,11/2/19 20:00,AIRSPACE R5403A ACT 8000FT-9999FT,,,,
494,1509735,0,999000,11/1/19 16:32,11/2/19 9:30,11/2/19 15:30,AUSOTS GROUP E DOMESTIC FLEX TRACKS ACT TDM TRK BP16 191102093001  1911020930 1911021530  TAXEG LAYUP NEWMO 33S140E BOGAL KAMBI HUSKY LUCRE ESP  RTS/YBBN BN H62 HUUGO Q116 TAXEG      ESP Q158 PH YPPH  RMK/AUSOTS GROUP E . FURTHER INFORMATION ON FLEX TRACKS AVBL ON AIRSERVICES AUSTRALIA WEBSITE AT:WWW.AIRSERVICESAUSTRALIA.COM/AUSOTS/AUSOTSTODAY.ASP ,,,,
494,1512118,0,NA,10/30/19 8:06,11/2/19 13:30,11/2/19 15:30,AIRSPACE DCC ANTARES NG-12 STNR ALT RESERVATION WI AN AREA DEFINED AS 3619N7240W TO 3537N7134W TO 3517N7214W TO 3536N7240W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 2851N6257W TO 3056N6500W TO 2959N6635W TO 2740N6421W TO 2851N6257W TO POINT OF ORIGIN. SFC-UNL,,,,
494,1512129,0,NA,10/30/19 8:06,11/2/19 13:30,11/2/19 15:30,AIRSPACE DCC ANTARES NG-12 STNR ALT RESERVATION WI AN AREA DEFINED AS 3704N7442W TO 3705N7436W TO 3659N7436W TO 3704N7442W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3619N7240W TO 3537N7134W TO 3517N7214W TO 3536N7240W TO POINT OF ORIGIN. SFC-UNL,,,,
494,1512130,0,999000,10/30/19 8:37,11/2/19 13:30,11/2/19 15:30,DCC ANTARES NG-12 STNR ALT RESERVATION WI AN AREA DEFINED AS 3619N7240W TO 3537N7134W TO 3517N7214W TO 3536N7240W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 2851N6257W TO 3056N6500W TO 2959N6635W TO 2740N6421W TO 2851N6257W TO POINT OF ORIGIN.,,,,
494,1512123,0,999000,10/30/19 8:38,11/2/19 13:30,11/2/19 15:30,DCC ANTARES NG-12 STNR ALT RESERVATION WI AN AREA DEFINED AS 3704N7442W TO 3705N7436W TO 3659N7436W TO 3704N7442W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3619N7240W TO 3537N7134W TO 3517N7214W TO 3536N7240W TO POINT OF ORIGIN.,,,,
494,1509250,0,999000,10/30/19 11:42,11/2/19 13:30,11/2/19 15:30,DUE TO MIL STNR ALT RESERVATION ANTARES NG12 WI THE NEW YORK  OCEANIC CTA/FIR,,,,
494,1509297,0,999000,11/1/19 13:49,11/2/19 13:30,11/2/19 15:30,DUE TO MIL STNR ALT RESERVATION ANTARES NG12 WI THE NEW YORK  OCEANIC CTA/FIR,,,,
6,1096386,0,30000,10/16/18 21:37,10/17/08 4:25,10/18/18 4:25,DUE TO PERSON IN WATER SEARCH AND RESCUE ACTIVITIES WILL TAKE PLACE WITHIN THE AREA RADIUS 05NM CENTERED ON 3650N02625E DUE TO POTENTIAL HIGH RISKS FOR AIR TRAFFIC,,,,
6,1096392,0,30000,10/16/18 21:40,10/17/18 4:38,10/18/18 4:25,DUE TO PERSON IN WATER SEARCH AND RESCUE ACTIVITIES WILL TAKE PLACE WITHIN THE AREA RADIUS 05NM CENTERED ON 3650N02625E DUE TO POTENTIAL HIGH RISKS FOR AIR TRAFFIC,,,,
423,1060597,0,999000,6/6/18 9:36,6/6/18 16:35,9/7/18 3:00,NGURAH GND COMBINED WITH NGURAH TWR ON FREQ 118.1MHZ BTN 1500-2300  WITH CALLSIGN NGURAH TWR   REF AIP INDONESIA VOL II AMDT 60 02 MAR 17 SUBSECTION WADD AD 2.18  ATS COMMUNICATION FACILITIES ,,,,
423,1058922,3000,180000,9/6/18 11:04,9/6/18 23:59,9/7/18 3:00,AIRSPACE TYNDALL F MOA ACT 300FT AGL UP TO BUT NOT INCLUDING FL180,,,,
423,1058297,291000,371000,9/6/18 8:16,9/7/18 0:00,9/7/18 3:00,FLW SEGMENT OF ATS RTE CLSD BTN 8900M(INCLUSIVE) AND  11300M(INCLUSIVE): 1.W111: XINING VOR &apos;XNN&apos;- XIXAN. 2.W198: PANRA - BUKPU. 3.W191: NODID - AVBUD - LANZHOU VOR &apos;DNC&apos;. 4.B215: JINGTAI VOR &apos;JTA&apos;- ANDIM - LAXEV. 5.W197: BUKPU - ANDIM. 6.V67: YABRAI VOR &apos;YBL&apos;- JIAYUGUAN VOR &apos;CHW&apos;. 7.B330: BESMI - OMBON.,,,,
423,1058911,90000,180000,9/6/18 11:04,9/7/18 0:00,9/7/18 3:00,AIRSPACE TYNDALL H MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1058920,90000,180000,9/6/18 11:04,9/7/18 0:00,9/7/18 3:00,AIRSPACE TYNDALL H MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1058921,3000,60000,9/6/18 11:04,9/7/18 0:00,9/7/18 3:00,AIRSPACE TYNDALL C MOA ACT 300FT AGL-6000FT,,,,
423,1058931,3000,60000,9/6/18 11:04,9/7/18 0:00,9/7/18 3:00,AIRSPACE TYNDALL C MOA ACT 300FT AGL-6000FT,,,,
423,1058905,90000,180000,9/6/18 11:04,9/7/18 0:01,9/7/18 3:00,AIRSPACE TYNDALL B MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1058925,90000,180000,9/6/18 11:04,9/7/18 0:01,9/7/18 3:00,AIRSPACE TYNDALL B MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1058930,70000,180000,9/6/18 11:04,9/7/18 0:01,9/7/18 3:00,AIRSPACE SEYMOUR JOHNSON ECHO MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1057694,0,2.00E+05,9/6/18 6:45,9/7/18 0:01,9/7/18 4:00,AIRSPACE PJE WI AN AREA DEFINED AS 15NM RADIUS OF FAY320008 (8NM NW FAY) SFC-FL200,,,,
423,1057114,0,999000,9/6/18 4:44,9/6/18 11:44,9/7/18 3:00,CONSEQUENT TO THE FLOW CONTROL RESTRICTION IMPOSED BY GUANGZHOU ATCC ON TRAFFIC VIA DOTMI A470 DESTINATION ZSPD,,,,
423,1058907,0,120000,9/6/18 11:04,9/7/18 0:01,9/7/18 11:59,AIRSPACE R6302D ACT SFC-12000FT,,,,
423,1058915,0,120000,9/6/18 11:04,9/7/18 0:01,9/7/18 11:59,AIRSPACE R6302C ACT SFC-12000FT,,,,
423,1058926,120000,130000,9/6/18 11:04,9/7/18 0:01,9/7/18 11:59,AIRSPACE R6302C ACT 12000FT AGL-13000FT,,,,
423,1057172,0,70000,9/6/18 4:54,9/7/18 0:01,9/7/18 23:59,DANGER AREA LRD01 BABADAG ACTIVATED. MIL FLT    FLT WILL BE COOR BTN CIV AND MIL ATC,,,,
423,1059099,0,NA,9/6/18 11:53,9/7/18 0:01,9/9/18 1:00,AIRSPACE PJE WI AN AREA DEFINED AS 1NM RADIUS OF BRL255018 (.8NM SE FSW) SFC-5000FT AGL,,,,
423,1059166,70000,180000,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE LAKE PLACID WEST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1059167,5000,50000,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE BASINGER MOA ACT 500FT AGL-5000FT,,,,
423,1059173,70000,180000,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE LAKE PLACID EAST MOA ACT 7000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1059179,140000,180000,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE AVON EAST HIGH MOA ACT 14000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1059179,140000,180000,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE AVON EAST HIGH MOA ACT 14000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1056933,310000,999000,9/6/18 4:04,9/6/18 17:00,9/7/18 3:00,AIRSPACE R2202D ACT FL310-UNL,,,,
423,1059184,5000,139990,9/6/18 12:04,9/7/18 1:00,9/7/18 3:00,AIRSPACE AVON EAST MOA ACT 500FT AGL-13999FT,,,,
423,1059418,1.00E+05,180000,9/6/18 13:04,9/7/18 2:00,9/7/18 3:00,AIRSPACE DOME MOA ACT 10000FT UP TO BUT NOT INCLUDING FL180,,,,
423,1059399,0,310000,9/6/18 13:04,9/7/18 2:01,9/7/18 3:00,AIRSPACE R2211 ACT SFC-FL310,,,,
423,1059410,0,99990,9/6/18 13:04,9/7/18 2:01,9/7/18 3:00,AIRSPACE R2202B ACT SFC-9999FT,,,,
423,1058884,10000,180000,9/6/18 10:59,9/6/18 23:57,9/7/18 3:00,AIRSPACE TYNDALL G MOA ACT 1000FT AGL UP TO BUT NOT INCLUDING FL180,,,,
423,1058891,10000,180000,9/6/18 10:59,9/6/18 23:57,9/7/18 3:00,AIRSPACE TYNDALL G MOA ACT 1000FT AGL UP TO BUT NOT INCLUDING FL180,,,,
423,1058893,3000,180000,9/6/18 10:59,9/6/18 23:58,9/7/18 3:00,AIRSPACE TYNDALL E MOA ACT 300FT AGL UP TO BUT NOT INCLUDING FL180,,,,
423,1058909,3000,60000,9/6/18 11:04,9/6/18 23:59,9/7/18 3:00,AIRSPACE TYNDALL D MOA ACT 300FT AGL-6000FT,,,,
423,1058912,3000,60000,9/6/18 11:04,9/6/18 23:59,9/7/18 3:00,AIRSPACE TYNDALL D MOA ACT 300FT AGL-6000FT,,,,
423,1058913,3000,180000,9/6/18 11:04,9/6/18 23:59,9/7/18 3:00,AIRSPACE TYNDALL F MOA ACT 300FT AGL UP TO BUT NOT INCLUDING FL180,,,,
340,543532,0,999000,8/17/17 23:13,8/18/17 6:11,8/18/17 13:10,CUP ANEMOMETER 130M FM THR 08L NOT AVBL ,,,,
340,544998,0,50000,8/17/17 3:05,8/18/17 10:03,8/18/17 13:10,W497A ACT,,,,
340,542251,0,180000,8/15/17 11:40,8/18/17 11:33,8/18/17 13:10,FL..AIRSPACE KENNEDY SPACE CENTER,,,,
340,544997,0,180000,8/15/17 11:43,8/18/17 11:33,8/18/17 13:10,TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER  SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE  OF FEDERAL REGULATIONS (CFR 91.143),,,,
340,542250,0,180000,8/15/17 11:45,8/18/17 11:33,8/18/17 13:10,FL..AIRSPACE KENNEDY SPACE CENTER,,,,
340,544999,0,180000,8/15/17 11:50,8/18/17 11:33,8/18/17 13:10,TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER  SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE  OF FEDERAL REGULATIONS (CFR 91.143),,,,
